Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,createMusic,730,0,4200.0,3944.1385692534236,77.37249199999496,14521.39821500009,134.0,12.3411035944276,0.0,4200,4500,4600,4700,5000,9100,13000,13000,15000,15000,15000
POST,createPlaylist,738,0,4200.0,3941.052875536583,74.97985200006951,14559.06852399994,83.24525745257452,12.476348565325438,0.0,4200,4500,4600,4700,5000,8900,13000,13000,15000,15000,15000
POST,createUser,724,0,4200.0,3960.29088765055,80.24233300011474,14535.17000099987,120.49171270718232,12.239669866254225,0.0,4200,4500,4600,4700,5000,8900,13000,14000,15000,15000,15000
POST,deleteMusic,681,0,4100.0,3443.176742243761,73.70710100008182,5045.098165999889,31.0,11.512728147678352,0.0,4100,4400,4500,4600,4700,4900,4900,5000,5000,5000,5000
POST,deletePlaylist,681,0,4100.0,3435.36650226138,43.815579000010985,5087.996162000081,34.0,11.512728147678352,0.0,4100,4400,4500,4600,4700,4800,5000,5000,5100,5100,5100
POST,deleteUser,673,0,4100.0,3459.03704295393,67.01800099995125,5104.474325999945,30.0,11.377483176780515,0.0,4100,4400,4500,4600,4700,4900,5000,5000,5100,5100,5100
POST,music,648,0,4200.0,3926.43187407253,71.78850100012824,14498.640659000102,144.38734567901236,10.954842642724776,0.0,4200,4500,4700,4700,4900,5100,11000,13000,14000,14000,14000
POST,musics,644,0,4300.0,3918.729642630436,77.6967980000336,14558.545102000153,6162.0,10.887220157275857,0.0,4300,4600,4700,4700,4900,5100,11000,13000,15000,15000,15000
POST,playlist,642,0,4200.0,3930.665824191589,61.288095999998404,14557.149295999807,77.55919003115265,10.853408914551398,0.0,4300,4500,4600,4700,4900,5200,11000,13000,15000,15000,15000
POST,playlists,639,0,4300.0,3976.329426856022,39.507627999910255,14492.988249000064,2756.0,10.802692050464708,0.0,4300,4500,4700,4700,4900,5200,11000,13000,14000,14000,14000
POST,updateMusic,648,0,4200.0,3896.5163941574096,71.90366200006792,14526.751901000125,150.18364197530863,10.954842642724776,0.0,4200,4500,4600,4700,4900,5100,11000,13000,15000,15000,15000
POST,updatePlaylist,645,0,4200.0,3916.672471965894,86.85897500004103,14528.014327999927,83.50697674418605,10.904125778638086,0.0,4200,4500,4600,4700,4900,5100,11000,13000,15000,15000,15000
POST,updateUser,644,0,4200.0,3943.8232607841665,80.86549999984527,14491.267719999996,101.27639751552795,10.887220157275857,0.0,4200,4500,4600,4700,4900,5100,11000,13000,14000,14000,14000
POST,user,644,0,4200.0,3939.157755645961,85.10702300009143,14558.794836000061,94.76242236024845,10.887220157275857,0.0,4200,4500,4600,4700,4900,5100,11000,13000,15000,15000,15000
POST,users,637,0,4300.0,3961.9052998822685,67.13226599981681,14637.187604000019,3868.0,10.76888080774025,0.0,4300,4500,4600,4700,4900,5200,11000,13000,15000,15000,15000
,Aggregated,10018,0,4200.0,3838.20225447784,39.507627999910255,14637.187604000019,890.9023757236973,169.36051480681604,0.0,4200,4500,4600,4700,4900,5100,11000,13000,15000,15000,15000
